run,time_us,packet,boundary,delivered_bytes,live_records,first_send_us,delivered_time_us,app_marker,sample_bytes,send_elapsed_us,ack_elapsed_us,interval_us,rtt_us,rate_bytes_per_sec,valid,app_limited
stall-compress-gso/q4/per-opportunity,480000,382,acceptance,459600,17,381000,480000,0,126000,104000,160000,160000,99000,787500,true,false
stall-compress-gso/q4/per-opportunity,480000,382,departure,459600,17,381020,480000,0,126000,104010,160000,160000,98980,787500,true,false
stall-compress-gso/q4/per-opportunity,480000,383,registration,460800,48,381000,480000,0,127200,104000,160000,160000,99000,795000,true,false
stall-compress-gso/q4/per-opportunity,480000,383,acceptance,460800,16,381000,480000,0,127200,104000,160000,160000,99000,795000,true,false
stall-compress-gso/q4/per-opportunity,480000,383,departure,460800,16,381030,480000,0,127200,104020,160000,160000,98970,795000,true,false
stall-compress-gso/q4/per-opportunity,480000,384,registration,462000,47,385000,480000,0,128400,108000,160000,160000,95000,802500,true,false
stall-compress-gso/q4/per-opportunity,480000,384,acceptance,462000,15,385000,480000,0,128400,108000,160000,160000,95000,802500,true,false
stall-compress-gso/q4/per-opportunity,480000,384,departure,462000,15,385000,480000,0,128400,107990,160000,160000,95000,802500,true,false
stall-compress-gso/q4/per-opportunity,480000,385,registration,463200,46,385000,480000,0,129600,108000,160000,160000,95000,810000,true,false
stall-compress-gso/q4/per-opportunity,480000,385,acceptance,463200,14,385000,480000,0,129600,108000,160000,160000,95000,810000,true,false
stall-compress-gso/q4/per-opportunity,480000,385,departure,463200,14,385010,480000,0,129600,108000,160000,160000,94990,810000,true,false
stall-compress-gso/q4/per-opportunity,480000,386,registration,464400,45,385000,480000,0,130800,108000,160000,160000,95000,817500,true,false
stall-compress-gso/q4/per-opportunity,480000,386,acceptance,464400,13,385000,480000,0,130800,108000,160000,160000,95000,817500,true,false
stall-compress-gso/q4/per-opportunity,480000,386,departure,464400,13,385020,480000,0,130800,108010,160000,160000,94980,817500,true,false
stall-compress-gso/q4/per-opportunity,480000,387,registration,465600,44,385000,480000,0,132000,108000,160000,160000,95000,825000,true,false
stall-compress-gso/q4/per-opportunity,480000,387,acceptance,465600,12,385000,480000,0,132000,108000,160000,160000,95000,825000,true,false
stall-compress-gso/q4/per-opportunity,480000,387,departure,465600,12,385030,480000,0,132000,108020,160000,160000,94970,825000,true,false
stall-compress-gso/q4/per-opportunity,480000,388,registration,466800,43,389000,480000,0,133200,112000,160000,160000,91000,832500,true,false
stall-compress-gso/q4/per-opportunity,480000,388,acceptance,466800,11,389000,480000,0,133200,112000,160000,160000,91000,832500,true,false
stall-compress-gso/q4/per-opportunity,480000,388,departure,466800,11,389000,480000,0,133200,111990,160000,160000,91000,832500,true,false
stall-compress-gso/q4/per-opportunity,480000,389,registration,468000,42,389000,480000,0,134400,112000,160000,160000,91000,840000,true,false
stall-compress-gso/q4/per-opportunity,480000,389,acceptance,468000,10,389000,480000,0,134400,112000,160000,160000,91000,840000,true,false
stall-compress-gso/q4/per-opportunity,480000,389,departure,468000,10,389010,480000,0,134400,112000,160000,160000,90990,840000,true,false
stall-compress-gso/q4/per-opportunity,480000,390,registration,469200,41,389000,480000,0,135600,112000,160000,160000,91000,847500,true,false
stall-compress-gso/q4/per-opportunity,480000,390,acceptance,469200,9,389000,480000,0,135600,112000,160000,160000,91000,847500,true,false
stall-compress-gso/q4/per-opportunity,480000,390,departure,469200,9,389020,480000,0,135600,112010,160000,160000,90980,847500,true,false
stall-compress-gso/q4/per-opportunity,480000,391,registration,470400,40,389000,480000,0,136800,112000,160000,160000,91000,855000,true,false
stall-compress-gso/q4/per-opportunity,480000,391,acceptance,470400,8,389000,480000,0,136800,112000,160000,160000,91000,855000,true,false
stall-compress-gso/q4/per-opportunity,480000,391,departure,470400,8,389030,480000,0,136800,112020,160000,160000,90970,855000,true,false
stall-compress-gso/q4/per-opportunity,480000,392,registration,471600,39,393000,480000,0,138000,116000,160000,160000,87000,862500,true,false
stall-compress-gso/q4/per-opportunity,480000,392,acceptance,471600,7,393000,480000,0,138000,116000,160000,160000,87000,862500,true,false
stall-compress-gso/q4/per-opportunity,480000,392,departure,471600,7,393000,480000,0,138000,115990,160000,160000,87000,862500,true,false
stall-compress-gso/q4/per-opportunity,480000,393,registration,472800,38,393000,480000,0,139200,116000,160000,160000,87000,870000,true,false
stall-compress-gso/q4/per-opportunity,480000,393,acceptance,472800,6,393000,480000,0,139200,116000,160000,160000,87000,870000,true,false
stall-compress-gso/q4/per-opportunity,480000,393,departure,472800,6,393010,480000,0,139200,116000,160000,160000,86990,870000,true,false
stall-compress-gso/q4/per-opportunity,480000,394,registration,474000,37,393000,480000,0,140400,116000,160000,160000,87000,877500,true,false
stall-compress-gso/q4/per-opportunity,480000,394,acceptance,474000,5,393000,480000,0,140400,116000,160000,160000,87000,877500,true,false
stall-compress-gso/q4/per-opportunity,480000,394,departure,474000,5,393020,480000,0,140400,116010,160000,160000,86980,877500,true,false
stall-compress-gso/q4/per-opportunity,480000,395,registration,475200,36,393000,480000,0,141600,116000,160000,160000,87000,885000,true,false
stall-compress-gso/q4/per-opportunity,480000,395,acceptance,475200,4,393000,480000,0,141600,116000,160000,160000,87000,885000,true,false
stall-compress-gso/q4/per-opportunity,480000,395,departure,475200,4,393030,480000,0,141600,116020,160000,160000,86970,885000,true,false
stall-compress-gso/q4/per-opportunity,480000,396,registration,476400,35,397000,480000,0,142800,120000,160000,160000,83000,892500,true,false
stall-compress-gso/q4/per-opportunity,480000,396,acceptance,476400,3,397000,480000,0,142800,120000,160000,160000,83000,892500,true,false
stall-compress-gso/q4/per-opportunity,480000,396,departure,476400,3,397000,480000,0,142800,119990,160000,160000,83000,892500,true,false
stall-compress-gso/q4/per-opportunity,480000,397,registration,477600,34,397000,480000,0,144000,120000,160000,160000,83000,900000,true,false
stall-compress-gso/q4/per-opportunity,480000,397,acceptance,477600,2,397000,480000,0,144000,120000,160000,160000,83000,900000,true,false
stall-compress-gso/q4/per-opportunity,480000,397,departure,477600,2,397010,480000,0,144000,120000,160000,160000,82990,900000,true,false
stall-compress-gso/q4/per-opportunity,480000,398,registration,478800,33,397000,480000,0,145200,120000,160000,160000,83000,907500,true,false
stall-compress-gso/q4/per-opportunity,480000,398,acceptance,478800,1,397000,480000,0,145200,120000,160000,160000,83000,907500,true,false
stall-compress-gso/q4/per-opportunity,480000,398,departure,478800,1,397020,480000,0,145200,120010,160000,160000,82980,907500,true,false
stall-compress-gso/q4/per-opportunity,480000,399,registration,480000,32,397000,480000,0,146400,120000,160000,160000,83000,915000,true,false
stall-compress-gso/q4/per-opportunity,480000,399,acceptance,480000,0,397000,480000,0,146400,120000,160000,160000,83000,915000,true,false
stall-compress-gso/q4/per-opportunity,480000,399,departure,480000,0,397030,480000,0,146400,120020,160000,160000,82970,915000,true,false
stall-compress-gso/q4/per-opportunity,560000,400,registration,481200,111,401000,560000,0,51600,44000,160000,160000,159000,322500,true,false
stall-compress-gso/q4/per-opportunity,560000,400,acceptance,481200,111,481000,560000,0,1200,0,79000,79000,79000,15189.87341772152,true,false
stall-compress-gso/q4/per-opportunity,560000,400,departure,481200,111,481000,560000,0,1200,0,79000,79000,79000,15189.87341772152,true,false
stall-compress-gso/q4/per-opportunity,560000,401,registration,482400,110,401000,560000,0,52800,44000,160000,160000,159000,330000,true,false
stall-compress-gso/q4/per-opportunity,560000,401,acceptance,482400,110,481000,560000,0,2400,0,79000,79000,79000,30379.74683544304,true,false
stall-compress-gso/q4/per-opportunity,560000,401,departure,482400,110,481010,560000,0,2400,10,79000,79000,78990,30379.74683544304,true,false
stall-compress-gso/q4/per-opportunity,560000,402,registration,483600,109,401000,560000,0,54000,44000,160000,160000,159000,337500,true,false
stall-compress-gso/q4/per-opportunity,560000,402,acceptance,483600,109,481000,560000,0,3600,0,79000,79000,79000,45569.620253164554,true,false
stall-compress-gso/q4/per-opportunity,560000,402,departure,483600,109,481020,560000,0,3600,20,79000,79000,78980,45569.620253164554,true,false
stall-compress-gso/q4/per-opportunity,560000,403,registration,484800,108,401000,560000,0,55200,44000,160000,160000,159000,345000,true,false
stall-compress-gso/q4/per-opportunity,560000,403,acceptance,484800,108,481000,560000,0,4800,0,79000,79000,79000,60759.49367088608,true,false
stall-compress-gso/q4/per-opportunity,560000,403,departure,484800,108,481030,560000,0,4800,30,79000,79000,78970,60759.49367088608,true,false
stall-compress-gso/q4/per-opportunity,560000,404,registration,486000,107,405000,560000,0,56400,48000,160000,160000,155000,352500,true,false
stall-compress-gso/q4/per-opportunity,560000,404,acceptance,486000,107,481000,560000,0,6000,0,79000,79000,79000,75949.3670886076,true,false
stall-compress-gso/q4/per-opportunity,560000,404,departure,486000,107,481040,560000,0,6000,40,79000,79000,78960,75949.3670886076,true,false
stall-compress-gso/q4/per-opportunity,560000,405,registration,487200,106,405000,560000,0,57600,48000,160000,160000,155000,360000,true,false
stall-compress-gso/q4/per-opportunity,560000,405,acceptance,487200,106,481000,560000,0,7200,0,79000,79000,79000,91139.24050632911,true,false
stall-compress-gso/q4/per-opportunity,560000,405,departure,487200,106,481050,560000,0,7200,50,79000,79000,78950,91139.24050632911,true,false
stall-compress-gso/q4/per-opportunity,560000,406,registration,488400,105,405000,560000,0,58800,48000,160000,160000,155000,367500,true,false
stall-compress-gso/q4/per-opportunity,560000,406,acceptance,488400,105,481000,560000,0,8400,0,79000,79000,79000,106329.11392405063,true,false
stall-compress-gso/q4/per-opportunity,560000,406,departure,488400,105,481060,560000,0,8400,60,79000,79000,78940,106329.11392405063,true,false
stall-compress-gso/q4/per-opportunity,560000,407,registration,489600,104,405000,560000,0,60000,48000,160000,160000,155000,375000,true,false
stall-compress-gso/q4/per-opportunity,560000,407,acceptance,489600,104,481000,560000,0,9600,0,79000,79000,79000,121518.98734177215,true,false
stall-compress-gso/q4/per-opportunity,560000,407,departure,489600,104,481070,560000,0,9600,70,79000,79000,78930,121518.98734177215,true,false
stall-compress-gso/q4/per-opportunity,560000,408,registration,490800,103,409000,560000,0,61200,52000,160000,160000,151000,382500,true,false
stall-compress-gso/q4/per-opportunity,560000,408,acceptance,490800,103,481000,560000,0,10800,0,79000,79000,79000,136708.86075949366,true,false
stall-compress-gso/q4/per-opportunity,560000,408,departure,490800,103,481080,560000,0,10800,80,79000,79000,78920,136708.86075949366,true,false
stall-compress-gso/q4/per-opportunity,560000,409,registration,492000,102,409000,560000,0,62400,52000,160000,160000,151000,390000,true,false
stall-compress-gso/q4/per-opportunity,560000,409,acceptance,492000,102,481000,560000,0,12000,0,79000,79000,79000,151898.7341772152,true,false
stall-compress-gso/q4/per-opportunity,560000,409,departure,492000,102,481090,560000,0,12000,90,79000,79000,78910,151898.7341772152,true,false
stall-compress-gso/q4/per-opportunity,560000,410,registration,493200,101,409000,560000,0,63600,52000,160000,160000,151000,397500,true,false
stall-compress-gso/q4/per-opportunity,560000,410,acceptance,493200,101,481000,560000,0,13200,0,79000,79000,79000,167088.6075949367,true,false
stall-compress-gso/q4/per-opportunity,560000,410,departure,493200,101,481100,560000,0,13200,100,79000,79000,78900,167088.6075949367,true,false
stall-compress-gso/q4/per-opportunity,560000,411,registration,494400,100,409000,560000,0,64800,52000,160000,160000,151000,405000,true,false
stall-compress-gso/q4/per-opportunity,560000,411,acceptance,494400,100,481000,560000,0,14400,0,79000,79000,79000,182278.48101265822,true,false
stall-compress-gso/q4/per-opportunity,560000,411,departure,494400,100,481110,560000,0,14400,110,79000,79000,78890,182278.48101265822,true,false
stall-compress-gso/q4/per-opportunity,560000,412,registration,495600,99,413000,560000,0,66000,56000,160000,160000,147000,412500,true,false
stall-compress-gso/q4/per-opportunity,560000,412,acceptance,495600,99,481000,560000,0,15600,0,79000,79000,79000,197468.35443037975,true,false
stall-compress-gso/q4/per-opportunity,560000,412,departure,495600,99,481120,560000,0,15600,120,79000,79000,78880,197468.35443037975,true,false
stall-compress-gso/q4/per-opportunity,560000,413,registration,496800,98,413000,560000,0,67200,56000,160000,160000,147000,420000,true,false
stall-compress-gso/q4/per-opportunity,560000,413,acceptance,496800,98,481000,560000,0,16800,0,79000,79000,79000,212658.22784810126,true,false
stall-compress-gso/q4/per-opportunity,560000,413,departure,496800,98,481130,560000,0,16800,130,79000,79000,78870,212658.22784810126,true,false
stall-compress-gso/q4/per-opportunity,560000,414,registration,498000,97,413000,560000,0,68400,56000,160000,160000,147000,427500,true,false
stall-compress-gso/q4/per-opportunity,560000,414,acceptance,498000,97,481000,560000,0,18000,0,79000,79000,79000,227848.1012658228,true,false
stall-compress-gso/q4/per-opportunity,560000,414,departure,498000,97,481140,560000,0,18000,140,79000,79000,78860,227848.1012658228,true,false
stall-compress-gso/q4/per-opportunity,560000,415,registration,499200,96,413000,560000,0,69600,56000,160000,160000,147000,435000,true,false
stall-compress-gso/q4/per-opportunity,560000,415,acceptance,499200,96,481000,560000,0,19200,0,79000,79000,79000,243037.9746835443,true,false
stall-compress-gso/q4/per-opportunity,560000,415,departure,499200,96,481150,560000,0,19200,150,79000,79000,78850,243037.9746835443,true,false
